568786394656722944,@JetBlue Success! Good work JetBlue team,positive,Delta
568784868257214464,@JetBlue beautiful ride. Thanks again:),positive,Delta
568782407698149376,@JetBlue perfect! Probably need some coffee to stay awake during the night ;),positive,Delta
568781359331844096,"@JetBlue appreciate what you've done on your end to make this right, but still unhappy with initial incident. Will be calling.",negative,Delta
568780552964145152,"Lines may be extra long or security slow, but seems your employees too quick to blame customers who don't arrive 3-4 hours ahead @JetBlue",negative,Delta
568779615323299840,Then you better #HoldOn - #EverythingsGonnaBeAlright @jetblue 4 our #brandloveaffair https://t.co/64kN6GEEP8 #TrueBlueLove #travel #business,positive,Delta
568778730186928128,"@JetBlue This is the error message: Paper tickets cannot be serviced on-line.
Please see a JetBlue Crewmember for assistance.",negative,Delta
568778553933889536,@JetBlue are there any food places open at the JFK T5 24//?,neutral,Delta
568778374451220480,@JetBlue CCNDJP/ I can send a screen shot of the systems error if an email address is provided,negative,Delta
568775130505207809,"@JetBlue Inconvenience is an understatement. More like torture. Clearly going down the wrong path, JetBlue.",negative,Delta
568774914452418561,"@JetBlue don't just cling on to the safety card. It safety was really an issue, then flight would have landed immediately. .",negative,Delta
568773939754889216,@JetBlue no. Did not catch his name. I am sure Jason will know.,neutral,Delta
568769775515635712,@JetBlue I waited in line all that time to be told by a crewmember that there's no update until 9:30 #3HrDelay #disappointed,negative,Delta
568768028831289344,@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue,negative,Delta
568766741746225152,@JetBlue Why was flight 669 forced to return to NY when there was a malfunction? Why not land in the countless air strips surrounding Chi?,negative,Delta
568766295761682432,@JetBlue haha no need to apologize 😁 I'll be booking sooner than later. I love JetBlue,positive,Delta
568763889506082816,@JetBlue Oh I will. #Disney bound. #workhard #playsoon,neutral,Delta
568762267493249024,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,neutral,Delta
568761693997674496,@JetBlue Denver-Boston 2/10 flight 994  and Boston-Denver 2/15 flight 493 (both planes!) visible snack crumbs on seats on all upon boarding,negative,Delta
568760613792579584,"@JetBlue Felt a bit like they were adding insult to injury, since we'll be in terminal 5 for seven hours until the next flight :/",negative,Delta
568760299978948608,@JetBlue you guys get rid of the hip hop stations on Sirius XM?,neutral,Delta
568760283864416257,@JetBlue I knew the 3-4 hours sounded odd; missed a flight we hit JFK an hour early for and your gate  attendant told us 3-4 :(,negative,Delta
568760152129720320,@JetBlue Well being on time is not going to happen now. Safety does come 1at. Looks like I'll have 2 look 4 another flight now #1stTimeFlyer,negative,Delta
568757775205056512,@JetBlue U said 15mins to Take Off and now we were told 1hr more delay &amp; possible cancellation. How do U plan to rectify this? #Frustrated,negative,Delta
568754053083222016,@JetBlue can't wait! I'll be the one who can't contain herself. 😄,positive,Delta
568752951164063745,@JetBlue I hope so. Wanted an early flight to avoid the airport chaos but it's too late for that!,negative,Delta
568752061682208768,@JetBlue Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.,positive,Delta
568751647809273856,"@JetBlue Spent most of the winter in NNY with Mom,  JetBlue will take me home to FL via BOS on Mon. Miss hubby, kitties, warm #countingdown",neutral,Delta
568749392083206144,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,neutral,Delta
568746335446441984,@JetBlue no updates on anything! All we know is there is an issue with the front wheels being locked.,negative,Delta
568745705864626176,"@JetBlue flight 99 to DCA 2 delays, I'm all for erring on the side of safety but it's an inconvenience to people with connecting flights!!",negative,Delta
568737248931397632,@JetBlue it's time for our #brandmance 2 go #UpWhereWeBelong https://t.co/KtAWbiUUro,neutral,Delta
568735475847950336,@JetBlue PDX to JFK was suuuuper HOT.,positive,Delta
568727789311889409,"@JetBlue's CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/zSdGzyDNDe",neutral,Delta
568724024362037248,@JetBlue Is it June yet? 😊,neutral,Delta
568711179318779904,@JetBlue ETA for flight 802 into Orlando this morning,neutral,Delta
568706272788262912,"@JetBlue using A321 JFK-SEA for Summer 2015. It will be my first A321 flight ever! No Mint to Seattle, Core Config only.",neutral,Delta
568679098920206337,@JetBlue it's ok. Things happen. Just very frustrated when you have to change your schedule. See you tomorrow for a new rescheduled flight.,negative,Delta
568677157569826816,@JetBlue I had a SJC to JFK departing 10:55pm tonight. I have to now change my whole schedule. Can we get a sort of refund for this?,negative,Delta
568676137699651584,@JetBlue your airline should have a better system to Inform your clients when their flights are cancelled last min. 😒👺 we have schedules too,negative,Delta
568672781979619328,"@jetblue Havana, Cuba - To share my love of photography and leave pictures behind, as well as to deliver much-needed items. #flyingitforward",neutral,Delta
568670498646700032,@JetBlue the slowest boarding process I've ever experienced and rude customer service agents.,negative,Delta
568668179158806529,@JetBlue needs to get its act together in #PHX,negative,Delta
568662554047696896,@JetBlue @cflanagian she's on to something,neutral,Delta
568652268305666048,"@JetBlue Love you, bae. #JetBae",positive,Delta
568649053711380480,@JetBlue - I look forward to getting this resolved. I will be in touch.,neutral,Delta
568648777315147777,"@JetBlue - Yes. Best case scenario I get my gear late Friday, early Saturday. Camp starts at 6AM tomorrow #toolittletoolate",negative,Delta
568647808619659264,@JetBlue - In CA for the weekend to attend a training camp; thanks for sending all my gear to FL; looks like this trip is a waste #nothappy,negative,Delta
568642357379399681,@JetBlue You definitely will!,positive,Delta
568642209823612929,@JetBlue and stranded passengers aren't being helped to get another flight?,negative,Delta
568636973964898305,@JetBlue why did you just cancel flight 670 last minute?!?,negative,Delta
568632557836865536,@JetBlue Thank you guys! Brilliant customer service,positive,Delta
568631243228762112,@JetBlue #669 stewardesses can't work w/o a galley light! Back to NYC to change a light. #fromthefrontseat #jetblueBlues @anku @yaffasolin,negative,Delta
568631189856264192,"@JetBlue Great Thank you, lets hope so! Could you please notify me if flight 2302 leaves JFK? Thank you again",positive,Delta
568630308284850176,"@JetBlue #flyingitforward Pereira, Colombia to help the kids from Cartago streets and deliver a lot of clothes that I have picked to donate.",neutral,Delta
568629820306952192,@JetBlue that is great. But once it gets to Buffalo will it be able to leave and get to JFK? Or there's issues still at Buffalo airport?,positive,Delta
568628159618424833,"@JetBlue sorry for my misunderstanding of the term, but what does that exactly mean?",neutral,Delta
568626612314308608,@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!,negative,Delta
568626423273017344,@JetBlue I left my apt 10hrs ago to go from Boston to SJC and I'm still NYC. Please bring back the nonstop flight. #jetblueBlues,negative,Delta
568625613797511169,@JetBlue What is going on with the flight from Buffalo to JFK? Have they figured anything out about the temperature and the tower yet?,negative,Delta
568625258351063040,@jetblue we never received that $15 credit for inoperable tv's on our SFO &gt; JFK flight 2 weeks ago. never got an email...,negative,Delta
568623875468226560,"@JetBlue, was far less painful than what was coming from Avis.  💙",positive,Delta
568619425886121985,@JetBlue my flight attendant Angel was awesome. #415 #kudos,positive,Delta
568617016917168128,@JetBlue Washington DC (:,neutral,Delta
568616851531378688,@JetBlue thank you #loyalmosaicmember,positive,Delta
568616034384498688,@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane,negative,Delta
568615445596471296,@JetBlue we now have to get off of the plane and wait another 1-2 hours for someone at the @BuffaloAirport to read the temp. #tired,negative,Delta
568614009584291840,@JetBlue flight 2302 from JFK to BUF.,neutral,Delta
568612181480243200,@JetBlue thank you very very much!! 💙💙,positive,Delta
568611819864117248,@JetBlue Awww thank you B6! Glad to hear it!  Made my day! &amp; one last question do you have any idea what tail is operating flt 606 2maro? :),positive,Delta
568611474416906240,@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac,negative,Delta
568611024837849088,@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail,negative,Delta
568608189089869825,@JetBlue in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!,positive,Delta
568606685230555136,@JetBlue time to reevaluate my nyc carrier.,negative,Delta
568604366690627584,@JetBlue we are bringing 2 guitars. can we bring them as carry on?,neutral,Delta
568604311598469121,@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9,negative,Delta
568603024320434176,@JetBlue the departure time keeps getting later.  I'll be lucky if I'm home by 3am,negative,Delta
568602701623218177,@JetBlue how come you're responding to everyone else and not me #wtf,negative,Delta
568602614839033856,"@JetBlue So anything found while cleaning the plane in DC would be at the baggage office, even something small?",neutral,Delta
568602015456215040,@NinaDavuluri We think it's a treat to have you onboard! Enjoy your flight. 💙,positive,Delta
568601554275721216,@JetBlue @NinaDavuluri 😃cool,positive,Delta
568601051584196608,@JetBlue yes! Always a treat to fly with you guys! 😊✈️,positive,Delta
568589571929350144,@JetBlue Yep. 1 hour at Logan. Gangway broke and cabin crew stuck on plane. They just arrived. Passengers request butt massages.,negative,Delta
568588896218587137,@JetBlue my butt hurts.,negative,Delta
568588797182648320,@JetBlue that's what they told me half an hour ago,negative,Delta
568587875702476800,@JetBlue I have been hanging here for almost an hour,negative,Delta
568586894776406017,@JetBlue it is absurd that I have waited more than 45mins because the flight attendant assigned for my flight is late. You dont have others?,negative,Delta
568579899243380736,@JetBlue here in Austin I saw the water bottles &amp; snacks @ the desk for your waiting passengers! Im so booking my next flight with you!,positive,Delta
568574897988874240,"@JetBlue no, they're too busy being awesome and trying to get us out ASAP. I'll deal.",positive,Delta
568574059652489217,"@jetblue well, we're on our way now, but more than half my tv channels are just static. 😔",negative,Delta
568571758627790849,@JetBlue any idea when November-December 2015 travel opens up?,neutral,Delta
568569662717313024,@JetBlue thanks so much!! ❤️✨ very relaxing flight!,positive,Delta
568568690381168640,@JetBlue alright.,neutral,Delta
568567970450055170,@JetBlue @airbusintheus A320 landing @aruba_airport in February of 2014. #avgeek #warmweather https://t.co/Kaej9G0CHd,neutral,Delta
568566512308523008,@JetBlue what is happening with the flight from FLL to SFO? Why the delay and the reroute?,negative,Delta
568562657265131520,@JetBlue shut up an turn on the tvs/music,negative,Delta
568561033641480192,@JetBlue excellent. you guys are the best,positive,Delta
568560914779078656,"@JetBlue Although it wasn't totally the answer I was looking for, I appreciate the prompt response.",positive,Delta
568560786756366336,@JetBlue Guess I'll wait another 24 hrs in hopes rate goes down &amp; is more reasonable. Fingers crossed. Cutting it close to my travel dates.,neutral,Delta
568560685568937985,@JetBlue do you do any discounts for volunteer firefighters?,neutral,Delta
568559580717805568,"@JetBlue Well, I fly into Huntsville, AL. But I'd take either Nashville or Birmingham too!",neutral,Delta
568558979841810432,"@JetBlue If your confirming to me that the rate won't go down again looks like I can't fly JetBlue this time around, can't afford that price",negative,Delta
568558562810544129,@JetBlue oh yes! I hope you expand to other airports soon so I can fly you to see my family each year!!!!,positive,Delta
568558484653883392,@JetBlue Been a member since 2007. Looking to travel next week 2/24-2/27. Couldn't book right away due to all the snow; I'm in BOS.,negative,Delta
568556148368019456,@JetBlue thanks JB!! This is why I 💙 you!,positive,Delta
568554719934844928,"@JetBlue but thank you! Love, an anxious flyer.",positive,Delta
568554542897307648,@JetBlue Same exact flight too. Love JetBlue. Really want to fly with ya'll. But that's a little pricey for basic (not Mint). BOS to SFO.,positive,Delta
568554411078889473,@JetBlue I don't want to seem crazy! Have already asked twice!,negative,Delta
568554107952177152,@JetBlue Flight I want to book was $320 one day; went to purchase next day &amp; price doubled to $737. Inquiring on chance it may go down?,neutral,Delta
568552775325364224,"@JetBlue Sent an email more than 24 hours ago asking a few questions, still no response. Need answers before (hopefully) booking flight...",negative,Delta
568552263641210881,@JetBlue all they said was delayed due to mechanical issues. I'm looking for something a little more specific.,negative,Delta
568551504505802752,"@JetBlue if I'm about to get on a plane, I think I deserve to know what the mechanical issues are for the flight being delayed.",negative,Delta
568551350025330691,@JetBlue can you give me an update on flight 1684 MCO-&gt;JFK? They're saying mechanical issues but will not disclose what they are...,negative,Delta
568548980122103808,@JetBlue walked from the gate to the just ask desk by gate 1 http://t.co/p6ucbVlv5E,negative,Delta
568548307200393217,@JetBlue on flight 2416 to Orlando...ridiculous that we had to wait for this high school band to board. #notbabysitters #whrsthecoach?,negative,Delta
568547839636332544,@JetBlue offers hot tea and coffee...at the gate! You guys make me wonder why I have ever flown any other airlines! ☕✈👍,positive,Delta
568547201208565760,"@JetBlue awesome, thanks!",positive,Delta
568545534056787968,"@JetBlue you service agents at MCO are great, but their are not enough of them working right now!",negative,Delta
568545438976102400,@JetBlue keep going back and forth with being able to board and then not. But great agents in savannah!,positive,Delta
568544467944407040,@jetblue is giving me false hope of ever getting home,negative,Delta
568542766860541952,@JetBlue That'd be nice! Hoping to rack up enough miles to take a trip to Seattle and enjoy a perfect latte in the city of coffee.,positive,Delta
568541219711819776,"@JetBlue Vegas, San Francisco, Baltimore, San Diego and Philadelphia so far! I'm a very frequent business traveler.",positive,Delta
568540097639030784,"@JetBlue and of course that was supposed to say Logan, not login",neutral,Delta
568540063216197632,@JetBlue you reimbursed everyone on the flight a portion of their ticket. I still love JetBlue! Best American airline!,positive,Delta
568539689176530944,@JetBlue @TSA JetBlue never disappoints !,positive,Delta
568535586325303296,"@JetBlue not cool to announce a flight ""delay"" when everyone is checking in. A 4 hour delay bdl-dca with a staff offering  no help.",negative,Delta
568535276546449409,@JetBlue what's the hold up with flight 1553? boarding should've taken place 30 minutes ago.,negative,Delta
568533876873633793,@JetBlue yes slc on 4/19,neutral,Delta
568533099908182016,@JetBlue now we are waiting over an half hr for the packages. What's wrong with you guys?? http://t.co/wVGpp3Ymz1,negative,Delta
568531076915662848,@JetBlue thanks for your help! #jetbluesofly,positive,Delta
568528982439669761,"@JetBlue:  Ahoy from a loyal #AllYouCanJetPass holder! When do you anticipate direct US flights to #Havana, #Cuba? (#JetBlue #Vacation)",positive,Delta
568528082841112576,@JetBlue that is my point! They are only offering me a flight the next day and expect me to now pay for a hotel because they cancelled.,negative,Delta
568527922576777216,@JetBlue excited for my first flight w/ you today! It's delayed though- can you give me the 411? Flight number 989 from Boston to DC,neutral,Delta
568527764812374016,@JetBlue what is the Mosiac 800 #?,neutral,Delta
568526521910079488,@JetBlue I can probably find some of them. Are the ticket #s on there?,negative,Delta
568525820764897280,"@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans",negative,Delta
568524724256444416,"@JetBlue okie doke! Knowing you, you will fix this ;)",positive,Delta
568523834980057088,@JetBlue should I check in my awesome bag on my flight or carry it on... Decisions...,neutral,Delta
568521960088449025,@JetBlue I can't. I don't have acces to a phone rn. My iPhone broke. :/ would rather change it now then later.,neutral,Delta
568521376245501956,@JetBlue I can't do that flight. I need a later one! I need you to change my flight. You guys changed it and now I can't do that time!,negative,Delta
568510973469855745,".@JetBlue Wish you would make Austin, TX a hub. Missing you as my “only” airline for all my biz travel since I moved from BOS. :(",positive,Delta
568509669758660608,@JetBlue Just sent it,neutral,Delta
568509433229099009,@JetBlue a little vino wouldn't hurt 🍷,neutral,Delta
568509302505377792,@JetBlue Crisis averted! Flight #69 from BOS to FLL is boarding. Let's hope the new pilots aren't Clarence Oveur and Roger Murdock. :-),positive,Delta
568503966687993856,@JetBlue My bag is missing from 1099 landed over 6 hours ago. Help!,negative,Delta
568502766747971585,@JetBlue thanks to Julian at login for getting me onto an earlier flight back to DCA,positive,Delta
568502279193681921,"@JetBlue Apparently, the substitute pilots for flight #69 from BOS to FLL can't be found. No info is avail from the counter. How about you?",negative,Delta
568502226597101568,@JetBlue Landed at MCO before 9am and still don't have my bag. You were supposed to give it to Disney's Magical Express this AM.I am livid!,negative,Delta
568501157452230656,Not your fault @JetBlue Social Media Awesome People. I know everyone is working hard to get us in our way.,positive,Delta
568499629043687426,"@JetBlue as requested, here's selfie somewhere over the Rocky's. #milehighselfieclub http://t.co/A1ChOxKPJp",neutral,Delta
568498446216400896,@JetBlue short stop at JFK before IAD,neutral,Delta
568498114300153856,@JetBlue Flight 69 (ha!) - one employee said they were reassigned another said they just left. I just want some warm weather!,negative,Delta
568495595440234496,@JetBlue Seems a few of my friends speak highly as well. Now we just need to find a decent priced way to go from YVR to SEA and overnight.,positive,Delta
568492016587436033,@JetBlue Does @AirCanada not take fraud as seriously?,neutral,Delta
568491668858662914,"@JetBlue I want to add, my flight to Mexico was on Air Canada. Same exact situation, but with none of the problems I've had with Jet Blue.",negative,Delta
568491434397073408,@JetBlue You mean take more of my time to write you a physical letter because the fraud department doesn't have email or telephones. Right?,negative,Delta
568490310524936192,@JetBlue Capital One and I explained the false fraud alert. Why did the Jet Blue representative issue me a new tkt if it wasn't resolved?,negative,Delta
568490190194515970,@JetBlue thanks,positive,Delta
568489782298476544,@JetBlue Then en route to the airport the rebooked ticket was refunded.,positive,Delta
568489700232695808,@JetBlue @NHLBruins repping the Bruins in Cleveland at Rock n Roll HOF &amp; The Christmas Story house #JetBlueBruins http://t.co/JKnWuGJ778,neutral,Delta
568489124098924546,"@JetBlue No, it didn't all work out. I called Jet Blue from Mexico to address the fraud alert with Capital One on the line. Rebooked.",negative,Delta
568488247514554369,@JetBlue actually they said the fraud issue was never resolved. but why then did they issue me a new ticket of the phone?,negative,Delta
568487688510287873,"@JetBlue I called jet blue to get an explanation, and make sure it would not happen in the future. I was told to write the fraud dept.",negative,Delta
568487677114363904,@JetBlue we made it safe and sound. Thank you for the safe travels.,positive,Delta
568487439062441984,"@JetBlue When I arrived at the airport, I was told my ticket had been refunded because my name had a fraud alert.",negative,Delta
568487293100691457,@JetBlue My card company and I explained the issue over the phone when I was in Mexico. I purchased a new ticket over the phone.,neutral,Delta
568487040234459138,@JetBlue But jet blue had canceled my ticket &amp; never reissued it.,negative,Delta
568486660410908674,"@JetBlue my credit card company accidentally marked my jet blue tickets as fraud, then corrected their mistake and reposted the money.",neutral,Delta
568485564112117760,"@JetBlue has screwed me over for the last time.  @SouthwestAir, glad to give you my business. #JetScrew #AwfulCustomerService",negative,Delta
568484039499378690,@JetBlue Alternatives?  You have absolutely no respect for loyal customers.  8 years.  No more.  I'm done.,negative,Delta
568483098310152193,@JetBlue any thoughts on waiver of change fees for travel out of Boston this weekend?,neutral,Delta
568482785389899776,@JetBlue Pooling and gifting are completely different.  I shouldn't have to be charged $375 to send points.  Its disgusting.,negative,Delta
568480654347935745,@JetBlue Why would you charge money to transfer points to someone?,negative,Delta
568475439460515840,"@JetBlue flight attendant Wendi on Flt 127 on 2/17, Newark to Orlando.  👍👍",positive,Delta
568475010798637056,@JetBlue doesn't help if I have to fly on specific days,negative,Delta
568474423742738432,@JetBlue There's just so many choices for y'all south of the border and I know not every airline is equal - lowest price != best value. ;),positive,Delta
568474096058507264,@JetBlue Just looking to arrange for a nice flight from SEA to LA-ish and comparing the cost to something more direct from YVR.,neutral,Delta
568473686178717696,@JetBlue Sent my suggestion and comments via the link provided..,neutral,Delta
568472330097332225,@JetBlue I love you,positive,Delta
568470507433168896,@JetBlue Ever consider coming to Memphis?  Need some TrueBlue service and fares badly!!,neutral,Delta
568467286333513728,@JetBlue what's up w flt 4? Brothers fiancé sitting on board for 30mins w tech  issues.,negative,Delta
568456085536935936,@JetBlue As long as someone remembers to put it on plane right? That was a really lame excuse.Geez @JetBlue can do much better #coffeeneeded,negative,Delta
568454161962049536,@JetBlue What else could possibly take the place of coffee at that hour??Hope pilot wasn't relying on aircraft for caffeine. #needcoffee,negative,Delta
568451040397422593,@JetBlue What's up with lack coffee on 7:30AM flight. Was told someone forgot to load coffee onto the plane. What????? #INeedCoffee,negative,Delta
568450407204139008,"@JetBlue Utah, I think. And thanks!",positive,Delta
568448110256640000,@JetBlue thank you!,positive,Delta
568448023845572608,@JetBlue yes he and all the princesses. Trying to get to the #glassslipperchallenge at WDW.,neutral,Delta
568444650903748609,"@JetBlue, never been delayed before; 533 to TPA out of BDL. Better safe than sorry. 💙 #lovejetblue #onlyblue #jetblueforever",positive,Delta
568444359391252480,"@JetBlue dont get me wrong i love flying with you. Tv, free bags and descent fares. The recent plane problems are just annoying.",negative,Delta
568443892569235457,@JetBlue great flight and crew! Flight 51 from BOS to MCO,positive,Delta
568442989258911745,@JetBlue i appreciate that. When i flew with you in January the check engine light came on right before take off. Now it is a computer.,negative,Delta
568442328794464256,"@JetBlue Awesome, thanks! I'll give a call later today. Appreciate the help!",positive,Delta
568442077400436736,"@JetBlue traveling w/ a rifle for a hunting trip, can a pistol be in the same large rifle case too? Wasn't clear in freq asked questions",neutral,Delta
568440681531875328,@JetBlue Hey guys! Your booking system ran my first and middle names together at time of booking. Is that going to be a #TSAnightmare ?,negative,Delta
568440372206182400,@JetBlue - He cancelled a flight &amp; was given 2 weeks to apply travel bank credit to another flight &amp; credit was transferable,negative,Delta
568439661590396928,@JetBlue How is travel bank credit issued by your company fraud - I acquired credit from family friend Charles Kravitz - see his account,negative,Delta
568437285605257216,@JetBlue cancelling tickets for 3 best friends going on vacation and never told us #jetblue #fixthis #ripoff @ZKatcher @bretharold,negative,Delta
568437189694111744,@JetBlue Apparently the pilot had made some announcement about engine trouble and losing fuel too quickly.,negative,Delta
568436613384155136,@JetBlue trying to charge us $550 dollars cash for tickets we paid for months in advance #isthisreal #nevertoldus #jetblue #NeverAgain,negative,Delta
568435750485819392,"@JetBlue cancelling flights, sending out tickets, then not telling the buyer... #jetblue how is that allowed?",negative,Delta
568435677190336512,@JetBlue i am here - what is your resolution?,negative,Delta
568434729684307970,@JetBlue not making a great first impression on my first flight. 20 minutes before boarding and the gate agent still can't assign me a seat?,negative,Delta
568434307989159936,@JetBlue My Flight 1318 is delayed and I am connecting from Boston. Is it possible to switch me to Flight 118 so I can make my connection?,negative,Delta
568434301496381441,@JetBlue loves cancelling tickets and not telling their customers #flyunited,negative,Delta
568433716206436353,@JetBlue tickets were confirmed and sent out. find out today that they cancelled our tickets months ago and never sent an email #jetblue,negative,Delta
568433301880479746,@JetBlue would have been good to know months ago that you cancelled our flights leaving tomorrow #telleveryone #jetblue #NeverAgain,negative,Delta
568433145437138944,"@JetBlue rather than trying to resolve customer issues, only options offered were paying cash @ airport or write letter. #JustifyThisSupport",negative,Delta
568432609866457088,@JetBlue managers telling us to write a letter because we're upset about our tickets to leave tomorrow getting cancelled without any notice,negative,Delta
568432405482229760,@JetBlue you guys are lucky I love you,positive,Delta
568431120032915457,@JetBlue ruining vacations left and right. Who would have thought an airline can cancel tickets without telling the buyer,negative,Delta
568430874049581058,@JetBlue better find a way to get me to Puerto Rico tomorrow morning besides charging us three times in cash what we originally paid,negative,Delta
568430681367453696,@JetBlue I spent over an hour of my morning on hold w/ your customer support. I want my confirmed flight to be taken care of,negative,Delta
568430087298801666,@JetBlue @ZKatcher @bretharold does it look like to we talked to customer service? http://t.co/vYUAnh4Iqr,negative,Delta
568429798604857344,"@JetBlue claims w/ customer protection they ""will notify customers of delays, cancellations and diversions."" #NotTRUE http://t.co/3oq1T4ohjl",negative,Delta
568427942382071810,"@JetBlue if there is a ""processing error"" the  why do you send out full flight tickets and confirmations? #FlySouthwest",negative,Delta
568427870055305216,@JetBlue thank you will do!! You guy are awesome!,positive,Delta
568427853265571840,"@JetBlue no, but we're on the flight leaving from Boston to Seattle right now. :) flight 597",positive,Delta
568426494554480640,@JetBlue definitely!,positive,Delta
568426489055719425,@JetBlue tells me $130 paid &amp; confirmed flight will now cost me $566.80 CASH ONLY @ airport  22 hours before my flight  #RIPOFF #NoSupport,negative,Delta
568425693828132864,@JetBlue okay awesome! Thank you!,positive,Delta
568425272304934912,"@JetBlue = WORST. Booked in Oct. w/ email confirm &amp; NEVER INFORMED cancellation. Instructed ""to mail written letter"" http://t.co/c7Kzbvf8h8",negative,Delta
568424902287446016,"@JetBlue No, he didn't have more info. I was more infuriated by the way previous rep treated me. how she can possibly work as a JetBlue rep?",negative,Delta
568424725929701376,@JetBlue I was so excited when I saw that you fly there! #ionlyflyblue,positive,Delta
568424704597467137,@JetBlue TA off site at #thelodge. Should be a fun day. @YeniettElswood @AndrewBiga @CodyCleverly @HeidiMacey @motherpollock,positive,Delta
568423886762569728,@JetBlue just mine sadly.. But yea the fly fi is awesome,positive,Delta
568423284401836032,@JetBlue she hung up before I can get name. She took no accountability for keeping me on hold +20min. Next rep was not able to track name,negative,Delta
568423278555086848,@JetBlue thank you!!,positive,Delta
568422658494185472,@JetBlue the free wifi makes up for the television not working... It's staticy #ithelpsabit,negative,Delta
568420497563598848,@JetBlue I have been on phone with rep for over 30 min and was transferred after asking not to be. She was the worse rep I ever had,negative,Delta
568419991030087681,@JetBlue ready to go to Disneyworld!  For the @runDisney #PrincessHalf http://t.co/sTQY9V8256,positive,Delta
568417260668379136,@JetBlue How is it possible the only way to contact your fraud department is mailing a physical letter? No telephone? No email? REALLY??,negative,Delta
568416873211015168,@JetBlue  Brazil to volunteer teaching english &amp; spanish to Poor children so they have a skills to improve their chances of a better life.,neutral,Delta
568416305101070336,@JetBlue is flight 51 on 4/24/15 moved back? When I booked it said we arrive 11:31 but now it says 12:08 😢,negative,Delta
568413198518329344,@JetBlue Thank you for the JetBlue Credit. Nice save :-),positive,Delta
568412747324485632,@JetBlue  I would go back to Aruba. I flew out of JFK. #bestplanesever #bestflightever,neutral,Delta
568411980542775296,@JetBlue #Bluemanity @AirlineAdviser loves this. Have a great time flying this,positive,Delta
568403649753448448,@JetBlue case making jackass out me we not allowed do favor say?get right care less!me no out of vacation now true see!am!peter scott,negative,Delta
568401416982806528,@JetBlue I would go to Dallas to see my grand baby that I miss so much. I feel like a piece of my heart is there.,neutral,Delta
568397325820956672,"@JetBlue yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!",positive,Delta
568394474243665920,@JetBlue when are you going to get wifi on your planes?,neutral,Delta
568394078817267712,@JetBlue OH YEAH!!! great flight down to Mexico with a wonderful crew!! Thank you!!,positive,Delta
568391878871285760,@jetblue trading customer experience for short term $$. So sad for this (previous?) loyal customer. https://t.co/dFmvmiBH4x,negative,Delta
568387402810728448,@JetBlue hi. Just DM'd info,neutral,Delta
568387362239205376,@JetBlue flight 577  fll to sfo. No speed line even though I paid for it. No coffee on flight. and my non stop now has an unscheduled stop,negative,Delta
568385676737167360,@JetBlue Thanks!,positive,Delta
568382780251480064,@JetBlue any concern about cancelled flights due to the cold weather in NJ Saturday am? Do you cancel at 0 degrees?,neutral,Delta
568380876855353344,@JetBlue Why wasn't a $15 service credit voucher I received for tv not working accepted on my next flight for a pillow?,negative,Delta
568379591569629185,@JetBlue good morning sunshine! #TailfinThursday http://t.co/Nc0ES6e4Lf,positive,Delta
568378598043852800,@JetBlue where's my selfie?,positive,Delta
568273152456810496,"@JetBlue im flying with you from mi-boston and then icelandair to iceland, 8 hours between. can we check our bags all the way?",neutral,Delta
568270768989081600,I know you have a lot of baggage... But i want you to know i really enjoyed being inside you. @JetBlue #Jetbae,positive,Delta
568269372151734273,@JetBlue Every crew member I dealt with in Orlando was incredibly rude. I'm actually pretty disgusted with JetBlue right now.,negative,Delta
568260165759307776,@JetBlue Thank you so much!  I wasn't sure since in know the limit is 4 ozs. Excited to fly with JetBlue!,positive,Delta
568256684642213888,@JetBlue is it your standard protocol to call security onto a plane for a crying baby?,negative,Delta
568255102567518208,@JetBlue Finally starting to come out. 40 minutes and no communication is not acceptable. Letting me down today.,negative,Delta
568254137676242945,@JetBlue Found someone to ask. No answers. Landed almost 40 minutes ago.,negative,Delta
568253469129187328,"Hey @JetBlue, that's a sexy tattoo you got there on your left engine. #Jetbae http://t.co/Ox4w6KtsGI",positive,Delta
568253266456395776,@JetBlue Flight 1951. Bags haven't come and we landed 30 minutes ago.,negative,Delta
568251373189349376,@JetBlue thanks to O StBernard for taking time to read through page to find info as supervisor felt to insist tho I showed previous comm,positive,Delta
